Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1301496552725282816,03-09-2020,infobae,Argentina,"Cayó “El Chinola”, presunto jefe de sicarios del Cártel de Santa Rosa de Lima",No
1280823713160507392,08-07-2020,infobae,Argentina,Oficial: Fernando Alonso firmó contrato y será parte de la Fórmula 1 en 2021,No
1257412201335279617,04-05-2020,infobae,Argentina,EEUU planea emitir deuda por casi tres billones de dólares para afrontar el impacto económico del coronavirus,No
1256242107842359304,01-05-2020,infobae,Argentina,"“La decisión es justa y tengo la conciencia tranquila”, aseguró un juez que benefició con domiciliaria a un hombre que violó a su nieta. “La decisión es justa y tengo la conciencia tranquila”, aseguró un juez que benefició con domiciliaria a un violador de su nieta",No
1300623837244076032,01-09-2020,infobae,Argentina,"En agosto, el dólar oficial le ganó al blue, con preocupante pérdida de reservas del BCRA | Por Juan Gasalla",No
1298020983048155136,24-08-2020,Clarín,Argentina,Asesinan a balazos a dos hombres en una pelea barrial en Tucumán,No
1292990398063943682,11-08-2020,Clarín,Argentina,Eduardo Feinmann se burló de Dady Brieva,Clickbait
1294300762407940098,14-08-2020,La Nación,Argentina,"Apple planea lanzar en octubre las suscripciones Apple One, que unirán todos sus servicios digitales, según Bloomberg. Apple One: así sería el servicio de suscripciones globales de la compañía
https://t.co/dRnFkSYBho",Clickbait
1298043207486451712,24-08-2020,Clarín,Argentina,"Con algunas propuestas muy polémicas, negocian en AFA cómo serán los ascensos a Primera",Clickbait
1297219633188147200,22-08-2020,Clarín,Argentina,"Fernando Alonso, antes de volver a la Fórmula 1, va por la conquista de las 500 Millas de Indianápolis",No
1269051346394775552,05-06-2020,Clarín,Argentina,"Denuncian que está ""paralizada"" la investigación sobre la muerte de una mujer en una comisaría de San Luis en plena cuarentena",No
1298595443794939904,26-08-2020,La Nación,Argentina,Edwin Cardona: ¿Cuándo se sumará al plantel de Boca y en qué lugar de la cancha lo piensa Miguel Russo?,Clickbait
1287402877976272897,26-07-2020,Clarín,Argentina,Violencia de género: se activaron protocolos y campañas en las empresas.,No
1294617376399470595,15-08-2020,Clarín,Argentina,Más silencio y más dolor: Messi y Barcelona dejaron Lisboa tras la paliza histórica del Bayern Múnich,No
1254597001108389890,27-04-2020,Clarín,Argentina,De cómo el diseño mejora la vida,Clickbait
1302432439554498562,06-09-2020,La Nación,Argentina,"Seis meses de pandemia: qué se hizo bien y qué se hizo mal, según expertos y funcionarios",Clickbait
1152646237847457792,20-07-2019,Clarín,Argentina,Castigan a Google con una multa millonaria por violar la privacidad de los niños,No
1255693466505490433,30-04-2020,Clarín,Argentina,Amy Winehouse será homenajeada online por el Museo de los Grammy,No
1283065798102327301,14-07-2020,Clarín,Argentina,Coronavirus en Argentina: vuelven a las clases presenciales en nueve provincias,No
1265376180393226240,26-05-2020,La Nación,Argentina,XRSpace Mova: así es el nuevo visor de realidad virtual con conectividad 5G,Clickbait
1208484679453683712,21-12-2019,Clarín,Argentina,Crítica y advertencia de Miguel Angel Toma por la designación de Cristina Caamaño en la AFI. Objetan la designación de la presidenta de Justicia Legítima como interventora de la AFI,Clickbait
1273405605944922113,18-06-2020,Clarín,Argentina,"Coronavirus en Argentina: a bailar con barbijo, reserva previa y todo descartable, la propuesta para reabrir los boliches en Rosario",No
1253877718103580682,25-04-2020,Clarín,Argentina,Los sindicatos petroleros acuerdan reducción de sueldos,No
1299801441947836416,29-08-2020,La Nación,Argentina,Messi y su salida de Barcelona: no piensa presentarse este domingo a las pruebas de PCR en la ciudad deportiva. Crece el enfrentamiento: Messi no se presentará al entrenamiento de Barcelona,No
1274752997613068290,21-06-2020,Clarín,Argentina,"Liverpool no pudo ganar el clásico, pero sigue muy cerca del título. Liverpool juega el clásico con la chance de quedar a un paso de un título histórico",No
1239296550607732736,15-03-2020,Clarín,Argentina,Eric Clapton: la dramática historia detrás de la canción que compuso por la muerte de su hijo,Clickbait
1134455507698110465,31-05-2019,Clarín,Argentina,Don Orione: hallan a un hombre asesinado de seis balazos junto a una camioneta incendiada,No
1204780766636298240,11-12-2019,La Nación,Argentina,"Cómo es el mar en el que descansan decenas de barcos milenarios naufragados, y que podría explicar el Diluvio universal",Clickbait
1274705056110084097,21-06-2020,La Nación,Argentina,Día del Padre: los emotivos regalos que Guillermo Vilas recibió de sus hijas,Clickbait
1272363360928006146,15-06-2020,La Nación,Argentina,Crece la incertidumbre y la preocupación en la Corte Suprema por las reformas que impulsa Cristina Kirchner. En la mira. Preocupación en la Corte por las reformas que impulsa Cristina,No
1266327019840815104,29-05-2020,La Nación,Argentina,"Frigerio y Monzó hablaron de ""liderazgos horizontales"" ante dirigentes cordobeses",No
1219254894277775360,20-01-2020,Clarín,Argentina,En 2019 fue récord el ingreso de buques oceánicos a los puertos rosarinos,No
1211981213457453057,31-12-2019,Clarín,Argentina,"La historia productiva detrás de la sidra, el pan dulce y los frutos secos",Clickbait
1212721340068687872,02-01-2020,Clarín,Argentina,Desarrollan una bebida de maní reducida en grasas y con alto valor proteico,No
1307293934838784000,19-09-2020,El País Madrid,España,"Italia decide en un referéndum si reduce un tercio el número de diputados

https://t.co/pMtIvvCLpU",No
1289165637462503431,31-07-2020,El Mundo,España,"Ana Guerra: ""Durante el confinamiento me pasé días de la cama a la tele y de la tele a la cama"" .@anaguerra: ""Durante el confinamiento no aprendí idiomas, ni fui superfit ni hice pan, y me odié por eso""",No
1279368970328555521,04-07-2020,El País Madrid,España,El Plan Renove da aire a los concesionarios con ayudas a coches ‘kilómetro 0’,No
1321572198029688832,28-10-2020,El País Madrid,España,"Si tu entrenador todavía te recomienda estos ejercicios, es hora de buscarle un sustituto. Su momento de gloria pasó el siglo pasado: sácalos de tu rutina o arriésgate a tener una lesión",Clickbait
1289545243709169665,01-08-2020,El Mundo,España,Trump anuncia que prohibirá TikTok en Estados Unidos por motivos de seguridad nacional. https://t.co/JMX3manmTS,No
1300168912961761282,30-08-2020,El Mundo,España,"El Olympique de Lyon agranda su leyenda: quinta Champions League consecutiva. Quinta Champions consecutiva para el Olympique de Lyon
https://t.co/4qxbRMjZdG",No
1272910302393270274,16-06-2020,El País Madrid,España,"La pandemia frena la escalada de los salarios. Los aumentos del 2% en los salarios y costes laborales en 2019 se han quedado en un 0,7% en el primer trimestre de este año, por el impacto del coronavirus",No
1305519170285645828,14-09-2020,El Comercio,Ecuador,"Embajador de EE.UU. en China dejará el cargo, anuncia Mike Pompeo
https://t.co/y59mFs2FMQ",No
1222547761297530882,29-01-2020,El Mundo,España,"Dunas boreales, un nuevo tipo de aurora en la frontera con el espacio exterior. Fotógrafos aficionados han captado este fenómeno por primera vez. Por @AmadoHerrero",No
1260625309642240000,13-05-2020,El País Madrid,España,"TIC e información para combatir la epidemia en África. La lucha contra el Covid19 pasa por la comunicación y la sensibilización, por eso se buscan proyectos imaginativos para llegar hasta el último rincón del continente africano",No
1258856861836685313,08-05-2020,El País Madrid,España,"El boom de las ‘apps’ de trabajo colaborativo. Esta cuarentena ha hecho que se ponga de manifiesto la importancia de las herramientas de trabajo a distancia, que posibilitan la comunicación entre compañeros, la organización de las tareas e incluso la gestión de los días libres.",No
1286991938177163264,25-07-2020,El País Madrid,España,"La Fiscalía alerta del aumento de accidentes en carretera tras el confinamiento. Según el CIS, 82,9% de los españoles utilizará su propio vehículo en el periodo estival

https://t.co/MLJdPxLmJ9",No
1249395277183758338,12-04-2020,El Mundo,España,"Muere Carlos Seco Serrano, decano de los historiadores españoles",No
1304084866854727680,10-09-2020,El Comercio,Ecuador,Libro revela cartas entre Trump y Kim Jong Un que dan cuenta de una amistad con 'fuerza mágica',Clickbait
1260276281599541248,12-05-2020,El Comercio,Ecuador,"La marcha de Sebastian Vettel abre las puertas al joven Charles Leclerc como líder de Ferrari en la F1. El alemán Sebastian Vettel, cuádruple campeón del mundo, dejará Ferrari. ¿Por qué se marchará de la ‘Scudería’?",Clickbait
1274703594730795008,21-06-2020,El País Madrid,España,"La fractura interna bloquea el Tribunal Constitucional. Las discrepancias se centran en el debate sobre la polémica Ley de Seguridad Ciudadana

https://t.co/HJhVWxS2Aj",No
1278642109340418048,02-07-2020,El Mundo,España,"Dugarry carga contra Messi: ""¿De qué tiene miedo Griezmann, de un chaval que mide 1,50 y que es medio autista?"" ""¿De qué tiene miedo Griezmann, de un chaval que mide 1,50 y que es medio autista?"".

https://t.co/xnED1BsOLd",No
1281133410203963392,09-07-2020,El Mundo,España,Economistas piden contratar a docentes de apoyo entre los graduados más brillantes y los profesionales en paro,No
1253990683666497536,25-04-2020,El Mundo,España,"Las agresiones contra sanitarios que sonrojan a México: ataques con lejía, amenazas e incendios. Fracturas de dedos, amenazas a punta de pistola e incendios en hospitales son algunos de los ataques contra el personal sanitario por parte de aquellos que les consideran focos de contagio
https://t.co/iNqbnHVtfq",No
1303687099204370432,09-09-2020,El País Madrid,España,"Serrat elige sus versos favoritos de Benedetti. 📚 @babelia_elpais adelanta en exclusiva el prólogo de 'Mario Benedetti, antología poética', en la que el cantante selecciona los poemas que representan ""todos los Benedettis que Mario cargaba en su mochila""

https://t.co/ACM3ljrta2",No
1250125314358947841,14-04-2020,El Mundo,España,"Argentina se esperanza con su éxito ante el coronavirus, pero los datos generan dudas. https://t.co/r99WiTyYTG",Clickbait
1021371854060060673,23-07-2018,El Mundo,España,"Gregory Porter: ""Cantar es mi manera de hacer política"" El icono del jazz @GregoryPorter actúa esta noche en @Teatro_Real (Madrid): ""Cantar es mi manera de hacer política"", por @Nine_Stories",No
1068522143565021185,30-11-2018,BBC,Inglaterra,River - Boca: qué se sabe de las entradas y quiénes podrán ir a la final de la Copa Libertadores en el Santiago Bernabéu en Madrid. Qué se sabe de las entradas y quiénes podrán ir al River-Boca de la final de la Copa Libertadores en el Santiago Bernabéu #Libertadores,Clickbait
1300508414435569664,31-08-2020,El Comercio,Ecuador,"Pabón dice que no ha solicitado asilo y que la Fiscalía pide que se cambien las medidas que pesan sobre ella
https://t.co/2vTL6S9yVu",No
1193466854108471296,10-11-2019,El Mundo,España,"Pere Portabella: ""La ultraderecha es el resultado de una Transición que tuvo mucho de transacción""",No
1264815525563072513,25-05-2020,El País Madrid,España,"Barack Obama y el elogio de la nostalgia. Cada cierto tiempo, en redes sociales, un puñado de entusiastas empieza a hacer circular la pregunta: ¿Podría Obama presentarse de nuevo a las elecciones?",No
1210463708721356801,27-12-2019,El Mundo,España,"Erdogan envía tropas a Libia para combatir a los aliados de Rusia. Una nueva partida internacional se juega en el este del Mediterráneo.

 ✍ @llmhurtado
",No
1271336236477820929,12-06-2020,El País Madrid,España,"Las sensaciones de Sevilla y Betis en el regreso de LaLiga. “Ha sido muy extraño, se nos subían los gemelos...” Lopetegui y Rubi agotan los cinco cambios por la falta de ritmo y el técnico bético vuelve a estar señalado. Por Rafael Pineda",No
1017042219696607233,11-07-2018,BBC,Inglaterra,Más de un dólar por segundo para Cristiano Ronaldo: los extraordinarios números que explican su traspaso del Real Madrid a la Juventus de Turín,Clickbait
1240308609885626369,18-03-2020,El País Madrid,España,Detener en tiempos del coronavirus. El protocolo policial indica que los agentes que hayan procedido al arresto deberán facilitar al presunto delincuente “una mascarilla quirúrgica”,No
1264144696168906753,23-05-2020,El País Madrid,España,"“Sabonis acojonaba a los americanos” “Sabonis estuvo creciendo hasta pasados los 30 años. Al Valladolid llegó midiendo 2,18m, con 24 años y alcanzó los 2,21m” Biriukov evoca la figura del gigante lituano. ""Los americanos se acojonaban ante él. En Seúl'88 se los comió a todos"". Por @faust_saez",No
1295791390237118471,18-08-2020,El Comercio,Ecuador,TikTok refuerza comunicación para defenderse de acusaciones de Trump,No
1290664025764909058,04-08-2020,El Comercio,Ecuador,"Canje de bonos se iniciará, tras abrumadora aceptación. La propuesta de Ecuador convenció a una abrumadora mayoría de acreedores de su deuda en bonos
https://t.co/TVcntGDZ3n",No
1296250598984159240,20-08-2020,El País Madrid,España,"Detenidos por el ‘caso Lava Jato’ los hermanos Efromovich, dueños de Avianca Brasil. Por presuntos fraudes en contratos vinculados al caso #LavaJato, los dueños de Avianca Brasil, los hermanos Fromerich, fueron arrestados este miércoles en Sao Paulo.

🔴",No
1290489566290296832,04-08-2020,El Comercio,Ecuador,"6 respuestas sobre pago de matrículas, pensiones y modalidad de estudios para el ciclo escolar 2020-2021. #ATENCIÓN | ¿El colegio de su hijo puso fecha límite para el pago de las matrículas? Seis datos del ciclo 2020-2021 »",Clickbait
1304796913171140608,12-09-2020,El Tiempo,Colombia,"Retos y oportunidades de un POT en tiempos de pandemia. Hacer un POT hoy, con una pandemia que afecta de manera tan drástica la estructura social y económica de Bogotá, es un reto que requiere una aproximación más sofisticada que como se planteaban normas urbanísticas en el pasado.

https://t.co/oMj96HKqmB",No
1302633153362833418,06-09-2020,El Tiempo,Colombia,De visita por la oficina / Voy y vuelvo. Por @ernestocortes28 ,No
1303347403865624578,08-09-2020,El Tiempo,Colombia,"En correos, 16 líderes sociales de Soacha recibieron amenazas. Hay temor en Soacha por la aparición de una serie de panfletos que amenazan a 16 personas. Esto es lo que se conoce hasta el momento ➡️",No
1264615352396365825,24-05-2020,El Tiempo,Colombia,A prisión presunto asesino de la enfermera Yenny Cerquera. #Atención Capturan a presunto asesino de la enfermera Yenny Cerquera.,No
1300886340830199813,01-09-2020,El Tiempo,Colombia,Este es el Abecé para viajar sin líos en flota bajo el aislamiento selectivo. ➡️,Clickbait
1300599252343648256,01-09-2020,El Universal México,México,"Zacatecas aplica semáforo estatal Covid; pone a 16 municipios en rojo. #Zacatecas Autoridades estatales precisaron que 42 municipios, que registran el 13% de los casos positivos, sí entrarán al semáforo naranja",No
1300327498996224001,31-08-2020,BBC,Inglaterra,Trump: qué tan veraces son las 8 grandes afirmaciones del presidente en su discurso en la Convención Nacional Republicana. Trump prometió la vacuna contra el coronavirus y que Estados Unidos sería el primer país en llegar a Marte.,Clickbait
1290699130008985606,04-08-2020,El Universal México,México,"Sin aval del INAH, Coyoacán hace obras en Zona de Monumentos
https://t.co/XIYTB3TgKC",No
1297980513655889921,24-08-2020,BBC,Inglaterra,"La salvaje “Guerra de los huesos” lidiada por dos científicos en el Viejo Oeste de Estados Unidos. El cráneo de un Triceratops, uno de los muchos dinosaurios descubiertos durante la ""Guerra de los Huesos"".

https://t.co/e0q3176td2",Clickbait
1141510978896650241,20-06-2019,El Universal México,México,"CCE responde a AMLO sobre sector energético. México necesita del trabajo conjunto del gobierno y la IP en sector energético, revira @cceoficialmx a AMLO",No
1297433411280408577,23-08-2020,BBC,Inglaterra,"Cómo el maní pasó de ser ofrenda para los dioses a comida de pobres. No sólo es un alimento con un alto valor nutricional sino que se conserva bien por largos períodos, de manera que podía almacenarse y hasta usarse como moneda de cambio.

https://t.co/qdnv2GV5Fr",Clickbait
1120039500074196992,21-04-2019,El Universal México,México,Las imágenes tras los mortales ataques en Sri Lanka. #Galería Sri Lanka: las imágenes tras los mortales ataques a iglesias y hoteles que dejaron al menos 207 muertos,No
1118211983151706113,16-04-2019,El Universal México,México,"Evaden 21 mmdp con outsourcing agresivo: estudio. La investigación titulada ""Evasión en sueldos y salarios"" indica que entre quienes le dan la vuelta al fisco destacan en primer lugar los corporativos, seguidos de los servicios educativos y en tercer lugar las empresas de información en medios",No
1248441996114624513,10-04-2020,El Universal México,México,"Ofrecen 2 mdp por información de asesinato de 7 personas en Tamaulipas. #Tamaulipas Autoridades ministeriales informaron que inicialmente se manejó un asalto al negocio de venta de cerveza conocido como ""El Yogui”",No
1075938908532281349,21-12-2018,El Universal México,México,Suspensión de contratos en sector energético modificará apetito de inversionistas: @cepal_onu,No
1222897254966521860,30-01-2020,El Universal México,México,"Detienen a sujeto que prendió fuego a su esposa por tener ""cuenta falsa"" de Facebook. #NuevoLeón Silviano “N”, de 30 años de edad, fue detenido en el municipio de Apodaca, Nuevo León, por feminicidio en grado de tentativa y violencia familiar",No
1308244635932909568,22-09-2020,El Universal Venezuela,Venezuela,"''Cuties-Guapis' Nuevo ensayo de censura', por Juan Carlos Gotía Gómez @doctorgoitia #Opinión",No
1301432254187679746,03-09-2020,El Universal Venezuela,Venezuela,Stalin González admite participación en negociación con Turquía y con el chavismo #Política #EUVzla,No
1308851127488843783,23-09-2020,El País Madrid,España,"Nunca estaremos solos: tenemos a Vic Chesnutt. Tetrapléjico y excelente compositor folk, el músico, sentado en su silla de ruedas, se pasó toda su vida confesando su dolor en una obra tan frágil como inteligente

Por @fernavarro17

https://t.co/TUFQ0bRwjP",No
1309167138054209542,24-09-2020,Clarín,Argentina,"Marcelo Longobardi: ""Ya no sé si el Presidente está desconectado de la realidad o si sus dichos forman parte de un plan""",No
1308560460354969600,23-09-2020,El Universal México,México,"Toluca se queda sin Director Técnico. El club dio la noticia a través de un comunicado 👇

https://t.co/lBYgDcwpf8",No
1307712372124069891,20-09-2020,El Universal México,México,"Sin tecnología, así estudian en la Montaña de Guerrero frente a la pandemia. En la comunidad de Yuvinani, en la Montaña de Guerrero, los niños se enfrentan a la marginación, la pobreza y la falta de internet y televisión para seguir con el modelo educativo a distancia",No
1306894163531771904,18-09-2020,Clarín,Argentina,Cepo recargado: los diez motivos por los que te inhabilitan para comprar dólares,Clickbait
1309337032410492928,25-09-2020,La Nación,Argentina,"Axel Kicillof criticó al gobierno de Mauricio Macri por el ""ajuste impagable"" de los créditos UVA",No
1308110081091948547,21-09-2020,infobae,Argentina,Así son las camionetas blindadas que el CJNG abandonó en su último enfrentamiento en Michoacán,Clickbait
1308802562309656577,23-09-2020,BBC,Inglaterra,"Coronavirus en América Latina | ""Ya está empezando una segunda ola de estallido social"": entrevista a María Victoria Murillo. La crisis sanitaria y económica por el coronavirus ha agudizado los problemas estructurales que venía arrastrando América Latina.

https://t.co/wqWUV316yo",No
1308365888186462214,22-09-2020,BBC,Inglaterra,"Quién fue la camarada Norah, la mujer que hasta su misteriosa muerte fue la más poderosa del sanguinario grupo Sendero Luminoso. Durante su militancia en Sendero Luminoso, Augusta La Torre se hacía llamar ""camarada Norah"".

https://t.co/lccdf1sBQ3",Clickbait
1308315099132641280,22-09-2020,El Universal México,México,"El planeta Pi tarda 3.14 días en recorrer su órbita. Aunque su denominación oficial es K2-315b, todo el mundo lo conocerá como el planeta Pi, pues gira alrededor de su estrella cada 3.14 días",No
1304401384347967489,11-09-2020,El País,Uruguay,"Racing, rival de Nacional, espera resultados de hisopados con el corazón en la boca",No
1328479760683585537,16-11-2020,infobae,Argentina,Quiénes son los 8 legisladores que deberán pagar el impuesto a la riqueza,Clickbait
1328499686030909441,17-11-2020,Clarín,Argentina,Ratifican las condenas de 8 y 15 años de cárcel para los narcos del “bombardeo” de cocaína en Santiago del Estero,No
1325520761348624385,08-11-2020,El Comercio,Ecuador,La ecuatoriana Miryam Núñez gana la segunda etapa y lidera la general de la Vuelta Femenina a Colombia. ¡Ecuador en la cima del ciclismo mundial! 🇪🇨🙌🏻 🚴🏻‍♀️ Miryam Maritza Núñez lidera la Vuelta Femenina a Colombia. #Video »,No
1328332926182977538,16-11-2020,El Comercio,Ecuador,"En el Ecuador circulan 24 cepas muy contagiosas de coronavirus, ¿qué tan agresivas son? Científicos ecuatorianos investigan casos de reinfección del #covid19. Han descubierto 24 cepas del virus en el país. ¿Cuán agresivas son? »",Clickbait
1327210027657138177,13-11-2020,infobae,Argentina,La agenda de Alberto: entre el cumplimiento de promesas y algunos sapos en el menú | Por Nicolás Lucca,Clickbait
1328322111119745024,16-11-2020,infobae,Argentina,Este es el protocolo de urgencia para afrontar huracán Iota y temporada de lluvias en Colombia,Clickbait
1328228816754515968,16-11-2020,El Universal Venezuela,Venezuela,Manuel Merino anuncia su dimisión de la presidencia de Perú #Internacional #EUVzla #YoMeQuedoEnCasa,No
1325521483800535041,08-11-2020,infobae,Argentina,Fútbol con Mateo y Hulk con Ciro de “comentarista”: el tierno video de Messi antes de viajar para unirse a la Selección,Clickbait
1325275795808464896,08-11-2020,El Tiempo,Colombia,¿Qué viene en el caso contra Uribe tras quedar imputado por soborno? ¿Cuál es el siguiente paso en el caso contra Uribe tras quedar imputado por soborno? El viernes un juez volvió a darle otro giro a este proceso judicial.  Esta es la situación 👉,Clickbait
1316742314707103744,15-10-2020,El Mundo,España,"La Justicia anula la contratación como funcionarios de 20 familiares de cargos de PSOE y UGT en Fuenlabrada. #Madrid La Justicia anula la contratación como funcionarios de 20 familiares de cargos del PSOE y  UGT en Fuenlabrada. El TSJ anuló los nombramientos por ser ""contrario a derecho"". Lo cuenta @Pavlinrodriguez  ",No
1327582563603410944,14-11-2020,infobae,Argentina,Ideam pronosticó hasta cuándo irá el aumento de lluvias en Colombia y cuáles departamentos deben estar alerta,Clickbait
1327455349960364033,14-11-2020,infobae,Argentina,"RT @infobaecolombia: Corte confirma que Bernardo Moreno, exasesor de Uribe, irá a juicio por la “Yidispolítica”",No
1327675173810614276,14-11-2020,El Universal Venezuela,Venezuela,A un paso de concretarse la temporada del beisbol profesional venezolano #Deportes #EUVzla #YoMeQuedoEnCasa,No
1311955543020523525,02-10-2020,El País Madrid,España,"¿Qué hacer con la mascarilla si se moja bajo la lluvia? María Elisa Calle, profesora de Epidemiología y Medicina Preventiva en la Universidad Complutense, explica que, en caso de que las mascarillas se mojen, hay que cambiarlas. “Si se mojan o humedecen disminuye su eficacia y es mejor no correr riesgos”.",No
1326842253881511937,12-11-2020,El País Madrid,España,"No, perder peso no depende de mi fuerza de voluntad. La obesidad es un problema colectivo cuya expansión tiene más que ver con las ciencias políticas que con la biología",No
1321008233637683200,27-10-2020,El Mundo,España,Un niño de tres años muere en EEUU de un disparo en el pecho al manipular un arma de fuego durante su fiesta de cumpleaños,No
1311885407316045824,02-10-2020,El País Madrid,España,"“Los perros salvan vidas, las vírgenes no está probado”",No
1322587376976318472,31-10-2020,infobae,Argentina,Chilavert contó el día que lo llamó Bilardo para nacionalizarlo y jugar en la Selección: cuál fue la reacción del histórico arquero,Clickbait
1314526018783379456,09-10-2020,El País Madrid,España,Un positivo obliga a cancelar el Inglaterra – Escocia sub-19 en el descanso. En un amistoso de las selecciones sub-19 de Inglaterra y Escocia los jugadores se disponían a saltar al campo para jugar el segundo tiempo cuando recibieron la noticia: un técnico de la selección inglesa había dado positivo. El partido se canceló.,No
1326205485670780929,10-11-2020,infobae,Argentina,RT @infobaecolombia: Carlos Queiroz monitoreó la lesión de James y trabajará para “presentarlo lo mejor posible”,No
1322362527305617409,31-10-2020,El Universal México,México,"Acusan a jugador de presunto delito sexual; Chivas lo separa. 🚨 UN NUEVO ESCÁNDALO EN CHIVAS 🚨

https://t.co/SkQGqWgQDB",Clickbait
1311924392516087812,02-10-2020,El País Madrid,España,"El Barcelona se moderniza ante el Celta. Alrededor de la pelota, el Barça ha encontrado el sosiego y también la vida después de una tormenta de días por el funeral de Lisboa. El equipo disfruta de jornadas balsámicas. Lee la crónica de @rbesac",No
1324884533871747072,07-11-2020,infobae,Argentina,Organizaciones de víctimas y excombatientes buscarán más de 150 presuntas fosas comunes de las Farc,No
1325433824386363392,08-11-2020,infobae,Argentina,[OPINIÓN] Estados Unidos y la agenda común | Por Fulvio Pompeo,No
1323399703728369669,02-11-2020,El País Madrid,España,"Muere el actor Eddie Hassell en un tiroteo en Texas. El actor Eddie Hassell, de 30 años y conocido por su participación en la serie ‘Surface’ y en la película ‘Los chicos están bien’, ha muerto tras un tiroteo en la madrugada del domingo en Texas",No
1318017436503998464,19-10-2020,El Universal México,México,"PRI se perfila para ganar en Coahuila con 36.7% de actas en PREP. #EleccionesCoahuila En cuestión de porcentajes, Morena quedaría en segundo lugar en cuanto a las preferencias de los votos y el Partido Acción Nacional en tercero",No
1323560561100075008,03-11-2020,El Universal Venezuela,Venezuela,Cesta Petare se establecerá en Bs 11.310.000 esta semana #Economía #EUVzla,No
1320756485803155458,26-10-2020,infobae,Argentina,El Consejo Científico de Francia estima que hay 100.000 contagios diarios de coronavirus: “La segunda ola será más fuerte que la primera”,No
1315318488471404546,11-10-2020,El Universal México,México,"Las lesiones que sufrió Santiago Arias tras la fractura de tobillo. #PorSiNoLoViste 👀 Múltiples lesiones 😖 dejó la fractura en el tobillo a Santiago Arias 🇨🇴

https://t.co/BBTPlBueGV",Clickbait
1313594488254681088,06-10-2020,Clarín,Argentina,El Gobierno se hizo de $ 136.000 millones con un bono en pesos atado al tipo de cambio oficial. El Gobierno se hizo de US$ 1.766 millones con un bono en pesos pero atado a la cotización del dólar,No
1313609982756044800,06-10-2020,El Universal México,México,"La golfista mexicana María Fassi dio positivo por Covid-19. ⛳️ La mexicana 🇲🇽 ha dado positivo por #COVID19 🦠

https://t.co/coOj6tagpv",No
1316409793771376651,14-10-2020,Clarín,Argentina,Un juez avaló las manifestaciones públicas en cuarentena si se hacen cumpliendo los protocolos,No
1318230570711789570,19-10-2020,El País Madrid,España,"El Madrid se destensa antes de la primera curva. El empeoramiento en defensa, las conocidas dificultades goleadoras y una unidad B a la baja agrietan el inicio de curso de los blancos",No
1313013157108109312,05-10-2020,El País,Uruguay,"Venancio Ramos, un histórico y especialista en ganarle a la selección de Chile",No
1316798828394287104,15-10-2020,Clarín,Argentina,Vuelve el fútbol: todo lo que se sabe y lo que no sobre el regreso a las canchas tras 277 días de cuarentena,Clickbait
1310197466025930753,27-09-2020,La Nación,Argentina,Roland Garros helado: Victoria Azarenka obligó al árbitro a suspender un partido por el frío,No
1335709623135981568,06-12-2020,El País,Uruguay,Juventud de las Piedras confirmó 17 casos positivos de COVID-19,No
1335940576546598914,07-12-2020,El País,Uruguay,MSP presentó denuncia penal por documento falso que anuncia suspensión de actividades. Salinas hará denuncia penal por documento falso que anuncia suspensión de actividades ,No
1334908479530741760,04-12-2020,El País Madrid,España,Defensa lleva al fiscal el chat de mandos retirados en el que se hablaba de fusilar a 26 millones de españoles,No
1331772670472380416,26-11-2020,infobae,Argentina,Oficial: Antonio Mohamed dejó la dirección técnica de Rayados de Monterrey,No
1330874757714112512,23-11-2020,infobae,Argentina,El régimen de Nicolás Maduro reabrió las rutas aéreas de Venezuela con Rusia y Bolivia,No
1334566082275811330,03-12-2020,infobae,Argentina,"RT @infobaecolombia: Ejército repudió la expulsión violenta de soldados en El Tambo, Cauca",No
1334222157820424195,02-12-2020,El País Madrid,España,"Francia plantea controles fronterizos aleatorios y cuarentena para quienes vayan a esquiar a España o Suiza. Francia busca ""disuadir"" a sus ciudadanos y se plantea establecer controles fronterizos aleatorios y obligar a guardar una cuarentena de siete días a quienes decidan ir a países vecinos a esquiar, como España o Suiza

Por @Silviawsh",No
1333860301033201664,01-12-2020,infobae,Argentina,RT @infobaecolombia: La Gobernación de Cundinamarca y la Secretaría de Bogotá apoyan una navidad libre de pólvora,No
1335765331957125123,07-12-2020,La Nación,Argentina,"Emmanuel Álvarez Agis: ""La única fuente disponible de financiamiento en dólares para la Argentina es el FMI""",No
1333785185658175494,01-12-2020,infobae,Argentina,"Los asesinos de Martha Catalina Daniels, incluyendo a su propia hermana, no serán tomados en cuenta por la JEP",No
1329043362616389632,18-11-2020,infobae,Argentina,"De “pollito descoordinado” a súper atleta: la sorprendente historia de Leandro Bolmaro, el argentino mejor ubicado en la historia del Draft de la NBA. La sorprendente historia de Leandro Bolmaro, el argentino con futuro NBA: de ser un “pollito descoordinado” a convertirse en un súper atleta | Por Juan José Ciceri",Clickbait
1334576275348987904,03-12-2020,infobae,Argentina,5 buenas prácticas para tener éxito en un negocio online [vía @tiendanube],Clickbait
1330268308202024963,21-11-2020,Clarín,Argentina,El 'Vasco' De Mendiguren dijo que el nuevo impuesto a la riqueza 'es discriminatorio',No
1335468633628303360,06-12-2020,La Nación,Argentina,"Fue su médico. Sergio Berni habló sobre la muerte de Diego Maradona: ""Los últimos años fueron un tormento""",No
