Lacalle reclama reunión esta misma semana,Lacalle,Neg,,,
"Lacalle comentó que a raíz de el fallo de la Corte de La Haya "" se ha generado un momento de pausa y de diálogo fructífero "" entre los países",Lacalle,Pos,,,
"Lacalle respondió : "" si dijera que sí es una frivolidad y si dijera que no es una hipocresía """,Lacalle,Neg,,,
""" Con la muerte de Cat somos muchos los que estamos de duelo "" , declaró Lacalle",Lacalle,Neg,,,
""" Se distinguió como ingeniero , como deportista en Trouville donde fuimos compañeros de equipo "" , agregó Lacalle",Lacalle,Pos,,,
"Lacalle dijo que , si le toca ser presidente , el impuesto a las pasividades se derogará",Lacalle,Neu,Neg,Neu,
""" El acuerdo se ha sellado de esa manera y efectivamente así será "" , sostuvo Lacalle",Lacalle,Neu,Pos,Neu,
"Lacalle dice que ahora tiene más humildad , pero también "" experiencia y sabiduría """,Lacalle,Pos,,,
"Lacalle sostuvo que se está "" haciendo lo correcto "" y que su sector "" acompaña a el gobierno en esta dificilísima situación """,Lacalle,Pos,,,
"Para Lacalle , el sistema de compras de el MSP "" paga caro "" los medicamentos que adquiere y abone sus compras a los proveedores "" tarde o nunca """,Lacalle,Neg,,,
Lacalle dijo que dejaría ese cargo además de anunciar que no se presentaría como precandidato presidencial para las elecciones de 2014,Lacalle,Neu,,,
""" Hemos tenido granizadas en octubre , noviembre , enero y se van a seguir repitiendo . Entonces, la creación de un seguro fue una exigencia del Partido Nacional . Se estableció un seguro fuertemente subsidiado , con un subsidio a la prima de hasta un 60% , con un aporte de hasta 2 millones de dólares ; tampoco se ha cumplido con esto tan importante "" , dijo Lacalle",Lacalle,Neg,,,
""" Estamos planteando a el ministro de Economía y Finanzas que los sueldos se ajusten por partidas iguales , de tal modo que un mismo incremento signifique más para el que menos gana "" , dijo Lacalle",Lacalle,Neu,Neu,Pos,
""" El Frente Amplio decretó con su postura que los empleados de el Palacio reciban un el 18 % de incremento salarial . Esas son las cosas que irritan y vamos a replantear en el parlamento el tema y reconsiderar la decisión "" , dijo Lacalle",Lacalle,Neg,,,
"Lacalle dijo que el Partido Nacional trabajará "" para mejorar "" el proyecto redactado por el gobierno , o buscar uno "" sustancialmente diferente "" , a partir de la discusión parlamentaria",Lacalle,Pos,,,
"Lacalle dijo que el Partido Nacional ponía en el primer lugar de la consideración "" a los depositantes """,Lacalle,Pos,,,
"Lacalle dijo que los ahorros incorporando Turismo a Industria y Energía "" son irrisorios """,Lacalle,Neg,,,
""" Ninguna de las dos cosas agrega nada a el tema de la salud "" , dijo Lacalle",Lacalle,Neg,,,
""" Esas son las cosas con las que hay que terminar en el país "" , dijo Lacalle",Lacalle,Neg,,,
"Lacalle dijo que "" va a llegar un día en que no las vamos a poder aumentar más "" porque "" disminuye el consumo """,Lacalle,Neg,,,
"Lacalle dijo que se impulsará un proyecto de ley para que la Cancillería sea "" la única agencia de comercio exterior "" de el país",Lacalle,Neu,,,
"Lacalle dijo que en estos días "" han ocurrido episodios que no podemos permitir que pasen "" , y que "" es preciso que los presidentes se comprometan a que no se compren productos agrícolas fuera de la región hasta que no se diga que no alcanzan """,Lacalle,Neg,,,
"Lacalle dijo luego que el sistema financiero y de crédito de el país "" no va a ser el mismo "" y precisó que "" si no hay confianza , no se producirá el necesario flujo de recursos para ser prestados a el desarrollo de la actividad económica de el país """,Lacalle,Neg,,,
"Lacalle dijo que su partido , con o sin coalición , "" sigue generando iniciativas y formulando propuestas . Ahora  subrayó  corresponde a el gobierno decir si las va a hacer suyas o no """,Lacalle,Pos,,,
""" Fue lo correcto . Había llegado un momento en que ya la relación estaba vacía de contenido , a el no producir resultados y a el no tener eco las propuestas de el Partido Nacional "" . "" La coalición  agregó Lacalle  no debe ser vista como un mecanismo para impedir cosas o estar a la defensiva , sino que debe entender se con capacidad para atacar los problemas y avanzar sobre ellos """,Lacalle,Pos,,,
"Lacalle dijo a El País que "" la gente lo entiende como un doble discurso """,Lacalle,Neg,,,
"Lacalle sostuvo que no le satisface "" plenamente la votación herrerista """,Lacalle,Neg,,,
Lacalle dijo que la última rebaja registrada en el precio de el gas oil había repercutido en un claro incremento de el consumo,Lacalle,Pos,Neu,Pos,
""" He recibido ideas nuevas y también algunas propuestas de correcciones , que considero oportunas "" , dijo Lacalle",Lacalle,Pos,,,
"Lacalle dijo que "" la insistencia de darle un sesgo político a la organización de el Mercosur "" es una noticia "" alarmante """,Lacalle,Neg,,,
"Lacalle dijo que "" esta especie de tómbola de consulta popular , de jugar hasta que uno emboque , habla de la falta de seriedad en el tratamiento de temas """,Lacalle,Neg,,,
"Lacalle subrayó que "" nada de esto es bueno "" , más allá de lo que cada uno diga sobre la ley de Caducidad",Lacalle,Neg,,,
"Lacalle sostuvo que a Oribe le cabe el "" intento de tratar de regular la realidad a partir de un concepto muy estricto de lo que es ser soldado "" pero a su vez de trasladar "" ese mismo sentido de orden y jerarquía a el gobierno """,Lacalle,Neu,Pos,Neu,
"Lacalle dijo que la época en que Oribe ejerció la presidencia fue un "" tiempo particularmente rico en ejemplos porque mientras con una mano se combatía con la otra se gobernaba y no se gobernaba en el sentido pequeño y menor de la palabra , que es el mantenimiento de las cosas funcionando , sino gobernar introduciendo en la realidad las modificaciones que se pueden o se deben introducir """,Lacalle,Pos,,,
"Lacalle dijo que esa instancia que atravesó el país sirvió para "" aventar cualquier duda acerca de la eficacia de los gobiernos democráticos para enfrentar crisis "" de estas características",Lacalle,Pos,,,
"Lacalle dijo que "" no podemos ser Guantánamo II "" Opertti",Lacalle,Neg,,,
Lacalle le reclamó además a el Frente Amplio que vote en el Parlamento los proyectos de seguridad pública que se han presentado,Lacalle,Neg,,,
""" Vamos a esperar un tiempo prudencial porque nunca sabemos cuál es la opinión definitiva de el presidente y en este caso no va a ser distinto "" , señaló Lacalle",Lacalle,Neg,Neu,,
"Para nosotros fue muy doloroso ver el derrumbe de nuestro padre , cuando se dio cuenta de que había sido un ataque político y no una enfermedad",Lacalle,Neg,,,
""" En la historia contemporánea de los últimos años de el partido , este episodio es el más importante "" , dice Lacalle",Lacalle,Pos,,,
""" Fue una lástima . No era fácil llegar a Mandela . Me hubiera encantado hablar con él "" , dijo Lacalle",Lacalle,Neg,Neg,Pos,Se puede usar como ejemplo
"Para Lacalle , el Estado tendrá un nuevo monopolio y para ello requiere el apoyo de una mayoría especial de el Senado",Lacalle,Neu,,,
""" Todas estas reformas , su realización y su concreción , tienen que estar en manos de los compañeros más jóvenes que van a dar le su final y las van a ver plasmadas en la realidad "" , dijo Lacalle",Lacalle,Neu,,,
Lacalle descartó que se haya retirado enojado,Lacalle,Neu,,,
"Lacalle expresó su malestar porque "" nadie puede dejar de recibir a quien representa a el partido más antiguo de el país , ni hay antecedentes de que así se haya actuado """,Lacalle,Neg,,,
Lacalle explicó que posiblemente la campaña se haya salido de su objetivo,Lacalle,Neg,,,
""" El Frente Amplio de Vázquez no es el de Mujica . Ha habido un desplazamiento . Es una acumulación de fuerzas muy distintas . Con el Dr. Vázquez el eje estaba en el socialismo europeo . Hoy la primacía la tienen el Partido Comunista y el MPP , que son los sectores más radicalizados "" , dijo Lacalle",Lacalle,Neu,,,
"Según Lacalle , en los sueldos de las jerarquías menores de el Ministerio de el Interior y de el Ministerio de Defensa Nacional hay hasta un 100 % de diferencia a favor de los policías",Lacalle,Neu,,,
"Lacalle advirtió que el gobierno de la presidenta argentina Cristina Fernández se propone "" nombrar jueces amables con el Poder Ejecutivo "" en aplicación de su iniciativa de elegir a los integrantes de el Consejo Superior de la Magistratura",Lacalle,Neg,,,
"Lacalle dijo en Búsqueda que "" puede ser "" que vuelva a ser candidato presidencial",Lacalle,Neu,,,
Lacalle no quiere hablar sobre los movimientos internos mientras Larrañaga mira de soslayo la situación,Lacalle,Neg,,,
"Lacalle dijo a El País que "" si yo he sido candidato las veces que he sido , es porque la gente me votó """,Lacalle,Pos,,,
"Lacalle afirmó que "" todo lo que se ha ratificado "" en materia de política económica "" no lo vamos a tratar porque es en lo que estamos de acuerdo todos """,Lacalle,Pos,,,
Lacalle dijo que el gobierno tiene las mayorías para derogar o cambiar esta ley,Lacalle,Neu,,,
Lacalle sostuvo que hay que defender a el país en lo económico y comercial,Lacalle,Pos,,,
"Lacalle sostuvo luego que el Partido Nacional "" es un partido liberal "" que respeta "" todas las opiniones y la libertad de hacer """,Lacalle,Pos,,,
"Lacalle dijo que el gobierno "" no enfoca los temas "" y no está haciendo nada para enfrentar el problema , enfatizando que "" quienes van a institutos privados , terminan antes """,Lacalle,Neg,,,
"Lacalle adelantó que algunas de las medidas que se impulsarán son , por ejemplo , "" el seguro de depósitos , fundamental para que vuelva el dinero a los bancos , pues la gente está temerosa , se asustan incluso cuando se dice que se van a suspender las ejecuciones """,Lacalle,Neg,Pos,Neg,
"Según Lacalle , "" la responsabilidad política preferente y primaria es de un sector político que tiene mayoría parlamentaria , es una coalición político-sindical y le sobran los recursos",Lacalle,Neg,Neu,Pos,Se puede usar como ejemplo
"Para Lacalle , corresponde a los organismos de la enseñanza fijar la cantidad de horas de clase , "" es muy fácil pasar le el fardo a el Parlamento "" , dijo",Lacalle,Neg,Neg,,Ironía
"Lacalle dijo que no puso "" porque sí "" esas últimas cuatro palabras , "" porque siguen siendo la mejor definición de el Partido Nacional , como fuerza nacional y popular """,Lacalle,Pos,,,
"Lacalle dijo que el viernes mantuvo una reunión con integrantes de el Nuevo Espacio Independiente que querían conocer la propuesta , y quienes a su vez le dieron unas cuantas ideas para concretar la y hasta mejorar la",Lacalle,Pos,,,
"Según Lacalle , el gobierno tiene que ver "" la realidad tal como es "" , sin hacer más diagnósticos",Lacalle,Neu,,,
"Lacalle advirtió que "" no hay que endeudar se en tiempos de bonanza "" ni "" cambiar las reglas de juego "" porque se corre el riesgo de inquietar a los inversores",Lacalle,Neg,,,
Lacalle dijo que los camiones que dañan las rutas no solo salen de el interior hacia Montevideo con su carga,Lacalle,Neg,Neu,Neg,
"Lacalle adelantó a El País que "" después de Semana Santa se va a constituir una gran comisión nacional patrocinadora de esta iniciativa """,Lacalle,Pos,,,
Lacalle criticó Ley de Alcaldías,Lacalle,Neg,,,
Lacalle afirmó que la Ley de Alcaldías es anti constitucional,Lacalle,Neg,,,
"Lacalle dijo que no hay que "" amputar se ninguna salida """,Lacalle,Neu,,,
Lacalle sostuvo que este mecanismo ya fue acordado hace un año y que deberá respetar se,Lacalle,Neu,,,
"afirmó en sala que el gobierno tiene una "" lenta deriva hacia el autoritarismo y la intolerancia "" que se ha demostrado en varios episodios . Lacalle criticó a el ministro Almagro de quien dijo que "" es militante de el MPP "" , porque "" confunde el interés de el gobierno",Lacalle,Neg,,,
Lacalle criticó a el ministro Almagro,Lacalle,Neg,,,
""" La encuesta no es el voto "" , dijo Lacalle",Lacalle,Neu,,,
"Lacalle dijo que "" esta es una luz de alerta , por ahora amarilla , pero que puede ser roja """,Lacalle,Neg,,,
a Lacalle le preocupan los procesamientos,Lacalle,Neg,,,
"Lacalle dijo que le queda "" sabor agridulce de las cosas que se terminan y no volverán """,Lacalle,Neg,,,
Lacalle dijo que estos documentos estarán a disposición de historiadores e investigadores,Lacalle,Neu,,,
"Lacalle afirmó que fueron leyes "" seguramente imperfectas , pero era lo posible en el momento """,Lacalle,Pos,Neu,,
Lacalle recordó que el próximo año comienzan los festejos por el bicentenario en Uruguay,Lacalle,Neu,,,
""" resulta pintoresco que luego de años de vociferar contra Estados Unidos , sea él precisamente quien haya evaluado esa medida "" , agregó Lacalle",Lacalle,Neg,Neg,,Ironía
""" No tengo inconvenientes en sentar me con nadie , me han visto con Tabaré Vázquez y no pasa nada "" , dijo Lacalle",Lacalle,Pos,,,
"Lacalle agregó que se buscará "" asesorar para que se pueda cumplir mejor la función pública """,Lacalle,Pos,,,
Lacalle coincidió con Astori,Lacalle,Pos,,,
"Según Lacalle , la ANEP está "" teñida "" de corporativismo",Lacalle,Neg,,,
Lacalle criticó el funcionamiento de la Universidad de la República,Lacalle,Neg,,,
"Lacalle dijo a el programa Claves Políticas que "" Vázquez es demasiado importante para que el Frente Amplio se prive de él """,Lacalle,Pos,,,
""" Nunca vi un tan largo insulto a los que vamos a votar distinto ( ... ) . Nunca me sentí tan agraviado "" , afirmó Lacalle",Lacalle,Neg,,,
""" Dios no hace acepción de personas . Ser homosexual no es pecado "" , manifestó Ana",Ana,Pos,,,
"En cuanto a la señalización , Ana Olivera dijo que "" no se ha logrado sincronizar los semáforos . Hay un tema con el software y la empresa subcontratada no ha dado los resultados esperados """,Ana Olivera,Neg,,,
Ana Olivera destacó la importancia de la Semana Criolla,Ana Olivera,Pos,,,
"Ana Olivera dijo a El País que "" en el marco de lo que significa el clasificado de residuos , hay una parte que es negocio y que tiene que ver con el suministro de materia prima sin boleta , en el que se evaden millones de dólares , y es necesario fiscalizar """,Ana Olivera,Neg,,,
"Ana Olivera le dijo que ella misma "" dio la orden de no fiscalizar """,Ana Olivera,Neu,,,
""" La demora fue toda relativa a el proceso de licitación "" , asegura Ana Olivera",Ana Olivera,Neu,,,
Ana Olivera indicó a El País que no hay un cupo definido para los pacientes que se trasladarán a Cuba a operar se de la vista,Ana Olivera,Neu,,,
Ana Olivera destacó integración ciudad-campo,Ana Olivera,Pos,,,
"Ana Olivera destacó que el traslado de los restos de Benedetti junto a su esposa a el Cementerio Central se realizó "" en nombre de la sociedad montevideana , que trató de cumplir a partir de la institución Intendencia de Montevideo , de que Luz y Mario estuvieran juntos """,Ana Olivera,Pos,,,
"Ana Olivera aseguró que las políticas sociales de empleo que se efectúan por medio de convenios educativos laborales , apuntan a "" la promoción "" de un proceso a través de el cual "" el joven incorpora herramientas que colaboran a mejorar su proyecto de vida """,Ana Olivera,Pos,,,
denuncias de Ana Olivera sobre una campaña en contra de su política de gestión de residuos,Ana Olivera,Neg,,,
"Ana Olivera expresó : "" Hemos querido agasajar a nuestro querido Ruben Rada que , sin lugar a dudas , nos representa """,Ana Olivera,Pos,,,
""" Es un compañero que trabajó mucho y a el que todos hemos sabido apreciar "" , señaló Ana Olivera",Ana Olivera,Pos,,,
"Ana Olivera informó que con motivo de el recordatorio de el nombramiento de José Artigas como Jefe de los Orientales , a realizar se el 10 de octubre , "" con una gran fiesta en la capital "" , "" será necesario realizar algunos cortes temporales y el desvío de algunas calles céntricas "" para instalar escenarios en la Plaza Cagancha , 18 de Julio y Javier B. Amorín , Av. Libertador y Paysandú y en Plaza Independencia",Ana Olivera,Neu,Neu,Pos,
"Ana Olivera destacó la importancia que para el pueblo uruguayo y el turismo tienen las Llamadas , informando a el respecto que están agotadas las localidades para los denominados palcos turísticos",Ana Olivera,Pos,,,
Ana Olivera manifestó su disconformidad,Ana Olivera,Neg,,,
Ana Olivera indicaron que no es viable la propuesta de la ATSS puesto que se requiere preparación para hacer los relevamientos,Ana Olivera,Neg,,,
"Ana Olivera precisó que "" estamos en un proceso de elaboración , haciendo todas las consultas que entendemos necesarias y que el equipo comenzó a trazar a partir de el 21 de marzo "" . Explicó que este plan va a exigir de la Comuna un cambio de dirección de algunos planes municipales para dar respuesta a esa situación de emergencia : """,Ana Olivera,Neu,,,
Ana Olivera dijo que Montevideo continuará fiscalizando los vehículos empadronados después de el 13 de enero de 2011 y que confía en que la comisión y el Ejecutivo encuentren una solución,Ana Olivera,Pos,,,
"Ana Olivera dice que no teme que estos centros , protagonistas frecuentes de el debate político , concentren demasiado poder",Ana Olivera,Pos,,,
"Ana María apunta : "" cuidamos mucho lo que tenemos , para que no venga gente de afuera y traiga la droga , porque acá hay muchos adolescentes """,Ana María,Pos,,,
""" especie de esclava moderna "" , cuenta Ana María",Ana María,Neg,,,
El padre de Ana afirma que dará 15 o 20 días más a la Justicia,El padre de Ana,Neu,,,
Ana María cuenta que fue a la escuela Checoslovaquia y a la de Molino,Ana María,Neu,,,
La intendenta Ana Olivera afirmó hoy que su administración no ha reaccionado con lentitud a la hora de abordar el tema de la limpieza de Montevideo,La intendenta Ana Olivera,Pos,,,
"La intendenta de Montevideo , Ana Olivera , dijo que sobre el cuestionado tema de la limpieza en la ciudad , ya ha dado "" vuelta la página """,La intendenta de Montevideo Ana Olivera,Neu,,,
"la intendenta de Montevideo Ana Olivera señaló que a ella "" no le toca "" amargar se por la opinión de los montevideanos",la intendenta de Montevideo Ana Olivera,Neu,,,
""" A mí no me toca amargar me por las encuestas , me toca ocupar me de la situación . No tengo derecho a amargar me "" , indicó la intendenta Ana Olivera",la intendenta Ana Olivera,Neg,Neg,Neu,
la intendenta de Montevideo Ana Olivera comunicó hoy que recibirá mañana a la tarde a los trabajadores de la limpieza,la intendenta de Montevideo Ana Olivera,Neu,,,
"la intendenta de Montevideo , Ana Olivera , dijo que quería dirigir se a los trabajadores municipales",la intendenta de Montevideo Ana Olivera,Neu,,,
La intendenta Ana Olivera afirmó que la administración municipal no tiene problemas en la recolección de basura,La intendenta Ana Olivera,Pos,,,
"intendenta de Montevideo , Ana Olivera , manifestó su preocupación",intendenta de Montevideo Ana Olivera,Neg,,,
La intendenta Ana Olivera dijo que el triunfo de la lista 2011 ( integrada por el Partido Comunista ) no varía la postura de la comuna,La intendenta Ana Olivera,Neu,,,
""" Queremos demostrar que algo que siempre fue así se puede cambiar "" , dijo la intendenta Ana Olivera",la intendenta Ana Olivera,Pos,,,
"explicó que , en ese negocio , la Intendencia de Montevideo hizo referencia a la licitación de 2001 de arrendamiento de maquinitas , el cual fue elaborado por Bengoa",la intendenta electa Ana Olivera,Neu,,,
"la intendenta Ana Olivera aseguró que su administración no visualiza "" un aumento de el precio de el boleto para este semestre """,la intendenta Ana Olivera,Neu,,,
La intendenta Ana Olivera dijo a El País que la señal digital fue concedida por el Ministerio de Industria y Energía,La intendenta Ana Olivera,Neu,,,
"dijo que Carnaval es todo el año y que ahora comienza la "" cumbre """,La intendenta de Montevideo Ana Olivera,Neu,Neu,Pos,
"La intendenta , Ana Olivera , descartó que el carril exclusivo vaya a tener alguna modificación",La intendenta Ana Olivera,Neu,,,
""" confirma que Montevideo está siendo valorada a nivel mundial desde el punto de vista de la calidad de vida "" , afirmó la intendenta Ana Olivera",la intendenta Ana Olivera,Pos,,,
"La intendenta de Montevideo , Ana Olivera , aseguró que los problemas en la recolección de residuos , que ocasionó la acumulación de basura en los contenedores , no se relaciona con la negativa de los trabajadores a realizar "" horas extras "" , sino por su negativa a trabajar sin declarar el conflicto",La intendenta de Montevideo Ana Olivera,Neg,,,
la intendenta Ana Olivera adelantó que las obras viales que se están realizando en la capital de el país finalizarán en los meses que restan de el año 2011,la intendenta Ana Olivera,Neu,Neu,,Se puede usar de ejemplo
"la intendenta Ana Olivera remarcó la importancia que tiene para la comuna el Montevideo Rural que es el 60 % de el área de el departamento . "" Para nosotros es muy importante que vengan a conocer , además que vengan a conocer las tecnologías que se presentan en la exposición """,la intendenta Ana Olivera,Pos,,,
La intendente Ana Olivera dijo ayer a Subrayado que estaba en sus planes retirar la circulación de carritos en la zona de Pocitos,La intendente Ana Olivera,Neu,,,
"Ana Olivera destacó : "" Queremos avanzar más en políticas de desarrollo social , sobre todo cuando en otros lugares de el mundo se vive una situación de crisis que termina imponiendo recortes a tantas políticas sociales y derechos de los ciudadanos """,Ana Olivera,Pos,,,
"la intendenta de Montevideo , Ana Olivera , quien señaló : "" Todos somos conscientes de las muchas acciones que tenemos que generar para un elemento que tiene que ver con la cultura de los uruguayos y de los montevideanos , como la actividad física """,la intendenta de Montevideo Ana Olivera,Pos,,,
"la intendenta de Montevideo , Ana Olivera , destacó que hacía el reconocimiento a la mandataria argentina porque "" es protocolo pero simultáneamente porque tiene que ver con la vocación vinculada a el proceso de integración regional """,la intendenta de Montevideo Ana Olivera,Pos,,,
La intendenta Ana Olivera informó que superan los 150,La intendenta Ana Olivera,Neu,,,
"según ella misma admitió - le reprochó errores cometidos en el diseño de el Corredor Garzón , la mayor obra de vialidad de la comuna capitalina ( US $ 100 millones ) que ha generado serias dificultades en el tránsito",la intendenta Ana Olivera,Neg,,,
"La intendenta de Montevideo , Ana Olivera , anunció que se realizará un plan piloto en los comercios de la principal avenida desde Ejido a Yi",La intendenta de Montevideo Ana Olivera,Neu,,,
la intendenta Ana Olivera aprobó la remoción de Urruzola,la intendenta Ana Olivera,Pos,,,
""" Estamos haciendo un trabajo con la Junta Nacional de Drogas porque hay hogares que están en el Panes y atraviesan esa problemática ( ... ) , no hay salida posible para ellos si no abordamos el tema de la droga y en particular el de la pasta base , que afecta a los hogares más vulnerables . Hemos suspendido el cobro de el ingreso ciudadano "" , explicó la viceministra Ana Olivera",la viceministra Ana Olivera,Neg,,,
"explicó que "" está lenta la cobranza habitual por el conflicto bancario y nos está ingresando menos dinero """,la intendenta de Montevideo Ana Olivera,Neg,,,
la intendenta Ana Olivera destacó el trabajo y el compromiso,la intendenta Ana Olivera,Pos,,,
"Instituto prevé 21.0 nuevos empleos para 2011 . La expansión de 4,5 % en la economía uruguaya prevista para el año próximo permitirá que el empleo continúe creciendo y se creen cerca de 21.0 puestos de trabajo , según estima el Instituto de Economía de la Facultad de Ciencias Económicas de la Universidad de la República",La intendenta de Montevideo Ana Olivera,Pos,,,
"La resolución de Ana Olivera señala que cometió "" actos incompatibles con el buen desempeño de sus funciones durante 15 años """,La resolución de Ana Olivera,Neg,,,
la intendenta Ana Olivera comunicará beneficios,la intendenta Ana Olivera,Pos,,,
"La intendenta Ana Olivera aclaró que en las conversaciones con el presidente José Mujica "" no se habló de porcentajes "" en la propuesta de uniformizar las patentes",La intendenta Ana Olivera,Neu,,,
""" Se ve precioso desde acá , y estoy segura de que será un antes y un después para la ciudad , para el transporte colectivo y para este barrio "" , dijo sobre un estrado",la intendenta de Montevideo Ana Olivera,Pos,,,
"La intendenta de Montevideo Ana Olivera dijo el miércoles pasado que la muerte de el trabajador en la Usina 3 "" no se trató de un accidente "" sino que fue un "" síncope cardíaco "" por lo que "" no corresponde "" la denuncia penal que presentará el sindicato municipal",La intendenta de Montevideo Ana Olivera,Neu,Neg,,
Señaló que si no hay unanimidad saldrá por mayoría en la asamblea que se realizará este martes a las 11.30 horas,la intendenta de Montevideo Ana Olivera,Neu,,,
"La intendenta de Montevideo , Ana Olivera , dijo que estos días de el Patrimonio están enmarcados en el programa Montevideo Capital Iberoamericana de la Cultura y en el marco de los 200 años de las Instrucciones de el Año XIII",La intendenta de Montevideo Ana Olivera,Neu,,,
"La intendenta de Montevideo , Ana Olivera , dijo que los tres partidos que integran la Junta Departamental habían solicitado a el gobierno de la capital designar a Vargas Llosa ciudadano ilustre",La intendenta de Montevideo Ana Olivera,Pos,,,
la propia intendenta Ana Olivera se manifestó preocupada,la propia intendenta Ana Olivera,Neg,,,
la intendenta Ana Olivera aseguró a radio Carve que durante esta semana se tomaron las medidas necesarias para que la medida sindical no impactara en forma negativa en la población,la intendenta Ana Olivera,Pos,,,
"destacó el hecho de que empresas hoteleras "" muy importantes "" como Sofitel , Hilton y Hyatt estén instalando se en el país",la intendenta de Montevideo Ana Olivera,Pos,,,
la intendenta Ana Olivera confirmó que hasta el momento hay 100 sanciones que están verificadas y que serán ejecutadas pronto,la intendenta Ana Olivera,Neu,,,
""" allí podrán disfrutar todos juntos de diversos tipos de juegos , no existen esos juegos hoy en nuestro país , y tiene que ver con laberintos , toboganes , es una nueva concepción y será el primero en nuestro país "" , afirmó la intendenta de Montevideo , Ana Olivera",la intendenta de Montevideo Ana Olivera,Pos,,,
"La intendenta de Montevideo , Ana Olivera , manifestó ayer su satisfacción de que esas personas fueran detenidas y procesadas",La intendenta de Montevideo Ana Olivera,Pos,,,
"la administración de Ana Olivera entiende que esa "" pausa "" terminó",la administración de Ana Olivera,Neu,,,
""" El conocimiento de que los integrantes de la lista 2011 eran de el partido de la intendenta , abrió paso , en muchos compañeros , a la ilusión de una salida ` negociada ` que permitiría conseguir sin lucha las reivindicaciones . De esta manera facilitaron el triunfo de Olivera , que como denunciamos en el Pit-Cnt y se votó en el último Congreso , ejerció un impresionante operativo político y represivo contra nuestro sindicato "" , añadieron",la intendenta de Montevideo Ana Olivera,Neg,,,
"agregó : "" Desde ( la reparación ) de el Viaducto fue un cúmulo de ensayo y error """,la intendenta Ana Olivera,Neg,,,
se informó que la IMM está prestando colaboración en la organización de el show como medidas de seguridad en el tránsito para facilitar la llegada y salida de los espectadores que asistirán a el Centenario,la intendenta capitalina Ana Olivera,Pos,,,
reclaman la renuncia de el ministro Bonomi,la intendenta de Montevideo Ana Olivera,Neg,,,
"la intendenta de Montevideo , Ana Olivera , señaló que la capital está preparada para recibir a los turistas en esta temporada",la intendenta de Montevideo Ana Olivera,Pos,,,
Esta vez la intendenta Ana Olivera afirmó que el plazo para lograr un óptimo funcionamiento será diciembre de este año,Esta vez la intendenta Ana Olivera,Neu,,,
"la intendenta de Montevideo , Ana Olivera , señaló que con la información de Bromatología los ciudadanos tendrán la certeza de que los alimentos que consumen de ese comercio están en condiciones",la intendenta de Montevideo Ana Olivera,Pos,,,
La intendenta de Montevideo Ana Olivera rechazó el pedido,La intendenta de Montevideo Ana Olivera,Neg,,,
Batlle dijo que el impuesto no es equitativo,Batlle,Neg,,,
"Batlle recordó que quien "" inventó "" el Mercosur político fue "" nuestro amigo "" Fernando Henrique Cardoso , expresidente brasileño",Batlle,Neg,Pos,,
""" El Frente Amplio ha resuelto enmendar e ignorar a Artigas . Prefiere a Chávez , a Correa , a Evo Morales y a Cristina Fernández . Artigas es muy bueno cuando le sirve , cuando no le sirve mejor olvidar se de Artigas "" , agregó Batlle",Batlle,Neg,,,
"Batlle reiteró ante la CNN que Menem , enemigo acérrimo de Duhalde , ganaría",Batlle,Neg,Neu,Neg,
"Batlle aclaró luego que su vaticinio era sólo para la primera vuelta electoral , que se celebró el 27 de abril",Batlle,Neu,,,
"Con relación a el Ministerio de el Interior , Batlle mencionó el proyecto que crea la división de Asuntos Internos , otro referido a la identificación genética en reemplazo de el antiguo de huellas digitales , y un tercero sobre uso de vehículos y armas requisadas",Batlle,Neu,,,
Batlle destacó la constitución,Batlle,Pos,,,
Batlle advirtió que no fue él quien puso en la agenda pública la responsabilidad argentina en el ingreso de la aftosa a Uruguay,Batlle,Neg,Neu,,
Batlle también expresó su satisfacción,Batlle,Pos,,,
"Batlle dijo que "" la reunión con Vázquez fue muy cordial y muy amable , en donde el gobierno está abierto a escuchar las opiniones de todos los partidos que en materia de política de Mercosur tiene una parte activa y tanta responsabilidades como el gobierno """,Batlle,Pos,,,
"Batlle dijo luego que en los próximos tiempos habrá un "" nuevo presidente de la República "" , y "" a quien ustedes como todas las Fuerzas Armadas servirán con la misma lealtad "" , y "" con la misma dedicación y con la misma certeza de todo el país que cumpliremos todos con nuestras obligaciones como lo han hecho con este presidente , con los presidentes anteriores",Batlle,Pos,,,
"Batlle dijo que el 24 enero de 2004 , David Mulford lo llamó para decir le que los socios extranjeros de el Banco Comercial ( Dresdner Bank , Credit Suisse y JP Morgan , propietarios de el 60 % de la institución ) , cumplirián con sus obligaciones",Batlle,Pos,,,
"Batlle explicó que mientras otros integrantes de el equipo económico negociaban en el exterior con los organismos internacionales , Atchugarry fue quien "" le dio a el país un ámbito de confianza , de tranquilidad """,Batlle,Pos,,,
"Batlle dijo que Estados Unidos es "" el amigo confiable "" de Uruguay . El titular de el Ejecutivo sostuvo que la "" relación íntima y profunda "" entre ambos países se afianzó",Batlle,Pos,,,
""" nos dio una mano en un momento terrible "" , recordó Batlle",Batlle,Pos,,,
""" nadie puede presionar a el gobierno diciendo yo me voy , por más que la Constitución haya sido modificada "" , afirmó Batlle",Batlle,Neg,Neg,Neu,
Batlle recordó que el país tiene un nuevo mandatario,Batlle,Neu,,,
